Order #,Sent Date,Menu Item,Menu Group,Menu,Sales Category,Net Price,Qty,Void?
54,4/18/26 8:37 PM,LA Galbi,For the Grill,FOOD,Food,32.00,1.0,false
54,4/18/26 8:37 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
54,4/18/26 8:37 PM,Kimchi Jjigae,Stews/Rice,FOOD,Food,16.00,1.0,false
57,4/18/26 8:42 PM,Cloud 9,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
57,4/18/26 8:42 PM,Coca-Cola,NA BEVERAGES,BEVERAGE,NA Beverage,5.00,1.0,false
57,4/18/26 8:42 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,1.0,false
57,4/18/26 8:42 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,1.0,false
57,4/18/26 8:43 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
57,4/18/26 8:43 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
57,4/18/26 8:43 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
44,4/18/26 8:45 PM,Korean Rice Punch (Shikye),NA BEVERAGES,BEVERAGE,NA Beverage,5.00,1.0,false
57,4/18/26 8:48 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,true
57,4/18/26 8:48 PM,Pa-Muchim,Banchan/Accompaniments,FOOD,Food,5.00,1.0,true
57,4/18/26 8:48 PM,Gulf White Shrimp,For the Grill,FOOD,Food,15.00,3.0,true
57,4/18/26 8:48 PM,USDA Prime Short Rib,For the Grill,FOOD,Food,26.00,1.0,true
57,4/18/26 8:48 PM,Marinated Short Rib,For the Grill,FOOD,Food,28.00,1.0,true
57,4/18/26 8:48 PM,Dwenjang Potatoes,For the Table,FOOD,Food,15.00,1.0,true
57,4/18/26 8:48 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,true
57,4/18/26 8:48 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,true
57,4/18/26 8:48 PM,Rice,Banchan/Accompaniments,FOOD,Food,0.00,1.0,true
20,4/18/26 8:48 PM,Golden Hour,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
20,4/18/26 8:48 PM,Melon Muse,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
56,4/18/26 8:49 PM,Del Amigo Mezcal,SPIRITS,BEVERAGE,Liquor,26.00,2.0,false
56,4/18/26 8:49 PM,Suntory Toki,SPIRITS,BEVERAGE,Liquor,14.00,1.0,false
56,4/18/26 8:49 PM,G-Dog Point Sauvignon Blanc,BY THE GLASS,BEVERAGE,Wine,15.00,1.0,false
58,4/18/26 8:49 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
58,4/18/26 8:49 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
58,4/18/26 8:49 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
58,4/18/26 8:49 PM,Chungju Flight,BY THE GLASS,BEVERAGE,Wine,24.00,1.0,false
58,4/18/26 8:49 PM,Terra Korean Lager,BEER,BEVERAGE,Beer,9.00,1.0,false
58,4/18/26 8:50 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
58,4/18/26 8:50 PM,Diver Scallop,For the Grill,FOOD,Food,16.00,2.0,false
58,4/18/26 8:50 PM,Gulf White Shrimp,For the Grill,FOOD,Food,10.00,2.0,false
58,4/18/26 8:50 PM,1/2 Shishito Peppers,For the Table,FOOD,Food,5.00,1.0,false
58,4/18/26 8:50 PM,1/2 Scallion Pancake,For the Table,FOOD,Food,10.00,1.0,false
11,4/18/26 8:52 PM,Chungju Flight,BY THE GLASS,BEVERAGE,Wine,48.00,2.0,false
11,4/18/26 8:52 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
11,4/18/26 8:52 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
11,4/18/26 8:52 PM,Korean Fried Chicken,For the Table,FOOD,Food,22.00,1.0,false
11,4/18/26 8:52 PM,Dwenjang Potatoes,For the Table,FOOD,Food,15.00,1.0,false
11,4/18/26 8:52 PM,Soondubu Jjigae,Stews/Rice,FOOD,Food,16.00,1.0,false
57,4/18/26 8:54 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,true
57,4/18/26 8:55 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
57,4/18/26 8:55 PM,Pa-Muchim,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
57,4/18/26 8:55 PM,USDA Prime Short Rib,For the Grill,FOOD,Food,26.00,1.0,false
57,4/18/26 8:55 PM,Marinated Short Rib,For the Grill,FOOD,Food,28.00,1.0,false
57,4/18/26 8:55 PM,Gulf White Shrimp,For the Grill,FOOD,Food,15.00,3.0,false
57,4/18/26 8:55 PM,Dwenjang Potatoes,For the Table,FOOD,Food,15.00,1.0,false
57,4/18/26 8:55 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,false
57,4/18/26 8:55 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
57,4/18/26 8:55 PM,Rice,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
56,4/18/26 8:58 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
56,4/18/26 8:58 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
56,4/18/26 8:58 PM,American F1 Bavette,For the Grill,FOOD,Food,36.00,1.0,false
56,4/18/26 8:58 PM,Marinated Short Rib,For the Grill,FOOD,Food,28.00,1.0,false
56,4/18/26 8:58 PM,Blistered Shishito Peppers,For the Table,FOOD,Food,10.00,1.0,false
56,4/18/26 8:58 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
56,4/18/26 8:58 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,false
61,4/18/26 9:01 PM,Broth,Course 1,FOOD,Food,0.00,3.0,false
61,4/18/26 9:01 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
61,4/18/26 9:01 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,3.0,false
62,4/18/26 9:04 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
62,4/18/26 9:04 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
62,4/18/26 9:04 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
61,4/18/26 9:10 PM,Jinro 'Is Back',SOJU & MAKGEOLLI,BEVERAGE,Liquor,25.00,1.0,false
61,4/18/26 9:11 PM,Willet Pot Still Reserve,SPIRITS,BEVERAGE,Liquor,20.00,1.0,false
61,4/18/26 9:12 PM,Heritage Pork Belly,For the Grill,FOOD,Food,20.00,1.0,false
61,4/18/26 9:12 PM,LA Galbi,For the Grill,FOOD,Food,64.00,2.0,false
61,4/18/26 9:12 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
61,4/18/26 9:12 PM,Blistered Shishito Peppers,For the Table,FOOD,Food,10.00,1.0,false
61,4/18/26 9:12 PM,Korean Fried Chicken,For the Table,FOOD,Food,22.00,1.0,false
61,4/18/26 9:12 PM,Kimchi Fried Rice,Stews/Rice,FOOD,Food,16.00,1.0,false
11,4/18/26 9:13 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
62,4/18/26 9:16 PM,Chungju Flight,BY THE GLASS,BEVERAGE,Wine,24.00,1.0,false
62,4/18/26 9:17 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
62,4/18/26 9:17 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,false
62,4/18/26 9:17 PM,1/2 Korean Fried Chicken,For the Table,FOOD,Food,13.00,1.0,false
62,4/18/26 9:17 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
57,4/18/26 9:19 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,true
36,4/18/26 9:20 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,6.0,false
56,4/18/26 9:23 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,2.0,false
63,4/18/26 9:25 PM,Broth,Course 1,FOOD,Food,0.00,5.0,false
63,4/18/26 9:25 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
63,4/18/26 9:25 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,5.0,false
63,4/18/26 9:25 PM,Yuja Sour,COCKTAILS,BEVERAGE,NA Beverage,12.00,1.0,false
63,4/18/26 9:25 PM,Boricha,NA BEVERAGES,BEVERAGE,NA Beverage,6.00,1.0,false
63,4/18/26 9:25 PM,Terra Korean Lager,BEER,BEVERAGE,Beer,9.00,1.0,false
57,4/18/26 9:26 PM,Coca-Cola,NA BEVERAGES,BEVERAGE,NA Beverage,5.00,1.0,true
56,4/18/26 9:26 PM,Suntory Toki,SPIRITS,BEVERAGE,Liquor,14.00,1.0,false
56,4/18/26 9:26 PM,G-Dog Point Sauvignon Blanc,BY THE GLASS,BEVERAGE,Wine,15.00,1.0,false
56,4/18/26 9:26 PM,Del Amigo Mezcal,SPIRITS,BEVERAGE,Liquor,13.00,1.0,false
63,4/18/26 9:27 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
63,4/18/26 9:27 PM,American F1 Bavette,For the Grill,FOOD,Food,36.00,1.0,false
63,4/18/26 9:27 PM,Gulf White Shrimp,For the Grill,FOOD,Food,5.00,1.0,false
63,4/18/26 9:27 PM,Marinated Short Rib,For the Grill,FOOD,Food,28.00,1.0,false
63,4/18/26 9:27 PM,USDA Prime Short Rib,For the Grill,FOOD,Food,26.00,1.0,false
63,4/18/26 9:27 PM,Pork Jowel,For the Grill,FOOD,Food,24.00,1.0,false
63,4/18/26 9:27 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
63,4/18/26 9:27 PM,Dwenjang Potatoes,For the Table,FOOD,Food,15.00,1.0,false
63,4/18/26 9:27 PM,Soondubu Jjigae,Stews/Rice,FOOD,Food,16.00,1.0,false
63,4/18/26 9:27 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
63,4/18/26 9:27 PM,Kimchi Fried Rice,Stews/Rice,FOOD,Food,20.00,1.0,false
57,4/18/26 9:30 PM,Cloud 9,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
56,4/18/26 9:31 PM,Mishima Wagyu Hanger,For the Grill,FOOD,Food,36.00,1.0,false
56,4/18/26 9:31 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
63,4/18/26 9:42 PM,Diver Scallop,For the Grill,FOOD,Food,32.00,4.0,false
63,4/18/26 9:42 PM,Gulf White Shrimp,For the Grill,FOOD,Food,15.00,3.0,false
63,4/18/26 9:42 PM,LA Galbi,For the Grill,FOOD,Food,32.00,1.0,false
63,4/18/26 9:52 PM,Dwenjzng Stew,,,Food,12.00,1.0,false
63,4/18/26 9:56 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,false
1,4/19/26 5:04 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,3.0,false
1,4/19/26 5:04 PM,Broth,Course 1,FOOD,Food,0.00,3.0,false
1,4/19/26 5:04 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
1,4/19/26 5:04 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,3.0,false
1,4/19/26 5:08 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
1,4/19/26 5:08 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
1,4/19/26 5:08 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
3,4/19/26 5:13 PM,Bulgogi Rice Bowl,PLATES & BOWLS,PERILLA TO-GO,Food,24.00,1.0,false
1,4/19/26 5:13 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
1,4/19/26 5:13 PM,Pa-Muchim,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
1,4/19/26 5:13 PM,Dweji Board,For the Grill,FOOD,Food,45.00,1.0,false
1,4/19/26 5:13 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
1,4/19/26 5:13 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
1,4/19/26 5:13 PM,Dumplings,Sunday Supper,FOOD,Food,12.00,1.0,false
4,4/19/26 5:15 PM,Grilled LA Galbi,MAINS,PERILLA TO-GO,Food,45.00,1.0,false
4,4/19/26 5:15 PM,Ssam & Dipping Sauces,BANCHAN,PERILLA TO-GO,Food,10.00,2.0,false
4,4/19/26 5:15 PM,Bulgogi,MAINS,PERILLA TO-GO,Food,32.00,1.0,false
4,4/19/26 5:15 PM,Blistered Shishito Peppers,STARTERS,PERILLA TO-GO,Food,12.00,1.0,false
1,4/19/26 5:17 PM,G-Chateau Les Vieilles Pierres,BY THE GLASS,BEVERAGE,Wine,16.00,1.0,false
1,4/19/26 5:17 PM,G-Red Monkey,BY THE GLASS,BEVERAGE,Beer,14.00,1.0,false
1,4/19/26 5:17 PM,G-Dog Point Sauvignon Blanc,BY THE GLASS,BEVERAGE,Wine,15.00,1.0,false
5,4/19/26 5:20 PM,G-Dog Point Sauvignon Blanc,BY THE GLASS,BEVERAGE,Wine,15.00,1.0,false
5,4/19/26 5:20 PM,Johnnie Walker Black Label,SPIRITS,BEVERAGE,Liquor,16.50,1.0,false
5,4/19/26 5:20 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
5,4/19/26 5:20 PM,Pa-Muchim,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
5,4/19/26 5:20 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
5,4/19/26 5:20 PM,Gulf White Shrimp,For the Grill,FOOD,Food,10.00,2.0,false
5,4/19/26 5:20 PM,A5 Waygu Chobap,For the Table,FOOD,Food,32.00,2.0,false
5,4/19/26 5:20 PM,1/2 Scallion Pancake,For the Table,FOOD,Food,10.00,1.0,false
5,4/19/26 5:20 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
7,4/19/26 5:23 PM,Soondubu Jigae,STEWS,PERILLA TO-GO,Food,18.00,1.0,false
6,4/19/26 5:22 PM,Broth,Course 1,FOOD,Food,0.00,1.0,false
6,4/19/26 5:22 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
6,4/19/26 5:22 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,1.0,false
1,4/19/26 5:24 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
5,4/19/26 5:24 PM,Dumplings,Sunday Supper,FOOD,Food,12.00,1.0,false
8,4/19/26 5:26 PM,Pork Dumplings,STARTERS,PERILLA TO-GO,Food,14.00,1.0,false
8,4/19/26 5:26 PM,Grilled LA Galbi,MAINS,PERILLA TO-GO,Food,47.00,1.0,false
8,4/19/26 5:26 PM,Ssam & Dipping Sauces,BANCHAN,PERILLA TO-GO,Food,5.00,1.0,false
8,4/19/26 5:26 PM,Tteokbokki,RICE CAKES & NOODLES,PERILLA TO-GO,Food,10.00,1.0,false
6,4/19/26 5:29 PM,Unusual Suspect,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
6,4/19/26 5:29 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
6,4/19/26 5:29 PM,1/2 Scallion Pancake,For the Table,FOOD,Food,10.00,1.0,false
9,4/19/26 5:31 PM,Small Rice,SIDES,PERILLA TO-GO,Food,2.50,1.0,false
9,4/19/26 5:31 PM,Bulgogi Rice Bowl,PLATES & BOWLS,PERILLA TO-GO,Food,29.00,1.0,false
10,4/19/26 5:32 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
10,4/19/26 5:32 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
10,4/19/26 5:32 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
1,4/19/26 5:32 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
11,4/19/26 5:39 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,1.0,false
11,4/19/26 5:39 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,2.0,false
11,4/19/26 5:39 PM,Broth,Course 1,FOOD,Food,0.00,3.0,false
11,4/19/26 5:39 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
11,4/19/26 5:39 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,3.0,false
11,4/19/26 5:39 PM,Old Friend,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
10,4/19/26 5:42 PM,Mishima Wagyu Hanger,For the Grill,FOOD,Food,36.00,1.0,false
10,4/19/26 5:42 PM,American F1 Bavette,For the Grill,FOOD,Food,36.00,1.0,false
10,4/19/26 5:42 PM,Four Star Mushrooms,For the Grill,FOOD,Food,24.00,1.0,false
10,4/19/26 5:42 PM,Diver Scallop,For the Grill,FOOD,Food,32.00,4.0,false
10,4/19/26 5:42 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
10,4/19/26 5:42 PM,Dwenjang Potatoes,For the Table,FOOD,Food,15.00,1.0,false
10,4/19/26 5:42 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
1,4/19/26 5:48 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
12,4/19/26 5:48 PM,1L Mtn Spring,NA BEVERAGES,BEVERAGE,NA Beverage,10.00,1.0,false
11,4/19/26 5:50 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
11,4/19/26 5:50 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
11,4/19/26 5:50 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,false
11,4/19/26 5:50 PM,Dumplings,Sunday Supper,FOOD,Food,12.00,1.0,false
11,4/19/26 5:50 PM,Garlic Chicken,Sunday Supper,FOOD,Food,21.00,1.0,false
11,4/19/26 5:50 PM,Jjajangmyeon,Sunday Supper,FOOD,Food,12.00,1.0,false
10,4/19/26 5:52 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
12,4/19/26 5:55 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
12,4/19/26 5:55 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
12,4/19/26 5:55 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
13,4/19/26 5:58 PM,Broth,Course 1,FOOD,Food,0.00,1.0,false
13,4/19/26 5:58 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
13,4/19/26 5:58 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,1.0,false
5,4/19/26 6:00 PM,LA Galbi,For the Grill,FOOD,Food,32.00,1.0,true
5,4/19/26 6:02 PM,Marinated Short Rib,For the Grill,FOOD,Food,28.00,1.0,false
15,4/19/26 6:05 PM,Bibimbop,PLATES & BOWLS,PERILLA TO-GO,Food,27.00,1.0,false
6,4/19/26 6:05 PM,Unusual Suspect,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
16,4/19/26 6:05 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
16,4/19/26 6:05 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
16,4/19/26 6:05 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
16,4/19/26 6:06 PM,Sulseam 'Red Monkey' Makgeolli,SOJU & MAKGEOLLI,BEVERAGE,Wine,42.00,1.0,false
10,4/19/26 6:07 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
13,4/19/26 6:08 PM,USDA Prime Short Rib,For the Grill,FOOD,Food,26.00,1.0,false
13,4/19/26 6:08 PM,Jjajangmyeon,Sunday Supper,FOOD,Food,12.00,1.0,false
12,4/19/26 6:11 PM,Mishima Wagyu Hanger,For the Grill,FOOD,Food,36.00,1.0,false
12,4/19/26 6:11 PM,LA Galbi,For the Grill,FOOD,Food,32.00,1.0,false
12,4/19/26 6:11 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,false
12,4/19/26 6:11 PM,1/2 Korean Fried Chicken,For the Table,FOOD,Food,13.00,1.0,false
12,4/19/26 6:11 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
12,4/19/26 6:11 PM,Rice,Banchan/Accompaniments,FOOD,Food,0.00,2.0,false
12,4/19/26 6:11 PM,Golden Hour,COCKTAILS,BEVERAGE,Liquor,32.00,2.0,false
16,4/19/26 6:12 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
16,4/19/26 6:12 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
16,4/19/26 6:12 PM,1/2 Scallion Pancake,For the Table,FOOD,Food,10.00,1.0,false
16,4/19/26 6:12 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
16,4/19/26 6:12 PM,Soondubu Jjigae,Stews/Rice,FOOD,Food,16.00,1.0,false
18,4/19/26 6:21 PM,5pc Chicken Tenders,SIR CHICKEN TO-GO,SIR CHICKEN TO-GO,Sir Chicken,15.00,1.0,false
17,4/19/26 6:21 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
17,4/19/26 6:21 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
17,4/19/26 6:21 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
17,4/19/26 6:21 PM,G-Red Monkey,BY THE GLASS,BEVERAGE,Beer,14.00,1.0,false
17,4/19/26 6:21 PM,G-Hanna Takju 16,BY THE GLASS,BEVERAGE,Beer,16.00,1.0,false
16,4/19/26 6:25 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,2.0,false
19,4/19/26 6:30 PM,1L Mtn Spring,NA BEVERAGES,BEVERAGE,NA Beverage,10.00,1.0,false
20,4/19/26 6:31 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
20,4/19/26 6:31 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
20,4/19/26 6:31 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
21,4/19/26 6:31 PM,Broth,Course 1,FOOD,Food,0.00,3.0,false
21,4/19/26 6:31 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
21,4/19/26 6:31 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,3.0,false
22,4/19/26 6:34 PM,1 Pint of Kimchi,BANCHAN,PERILLA TO-GO,Food,11.00,1.0,false
22,4/19/26 6:34 PM,Bulgogi Rice Bowl,PLATES & BOWLS,PERILLA TO-GO,Food,24.00,1.0,false
22,4/19/26 6:34 PM,Soondubu Jigae,STEWS,PERILLA TO-GO,Food,18.00,1.0,false
19,4/19/26 6:34 PM,Lemonade,NA BEVERAGES,BEVERAGE,NA Beverage,10.00,2.0,false
19,4/19/26 6:34 PM,Broth,Course 1,FOOD,Food,0.00,4.0,false
19,4/19/26 6:34 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
19,4/19/26 6:34 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,4.0,false
17,4/19/26 6:36 PM,Dweji Board,For the Grill,FOOD,Food,45.00,1.0,false
17,4/19/26 6:36 PM,Marinated Short Rib,For the Grill,FOOD,Food,28.00,1.0,false
17,4/19/26 6:36 PM,1/2 Scallion Pancake,For the Table,FOOD,Food,10.00,1.0,false
17,4/19/26 6:36 PM,Dolsot Bimbimbop,Sunday Supper,FOOD,Food,20.00,1.0,false
20,4/19/26 6:37 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,150.00,2.0,false
20,4/19/26 6:37 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
20,4/19/26 6:37 PM,Terra Korean Lager,BEER,BEVERAGE,Beer,18.00,2.0,false
23,4/19/26 6:37 PM,Grilled LA Galbi,BAR FOOD,BAR/PATIO,Food,0.00,1.0,false
5,4/19/26 6:41 PM,1L Mtn Spring,NA BEVERAGES,BEVERAGE,NA Beverage,10.00,1.0,false
19,4/19/26 6:42 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
19,4/19/26 6:42 PM,Gulf White Shrimp,For the Grill,FOOD,Food,25.00,5.0,false
19,4/19/26 6:42 PM,Rice,Banchan/Accompaniments,FOOD,Food,0.00,2.0,false
19,4/19/26 6:42 PM,Dumplings,Sunday Supper,FOOD,Food,12.00,1.0,false
19,4/19/26 6:42 PM,Jjajangmyeon,Sunday Supper,FOOD,Food,12.00,1.0,false
5,4/19/26 6:43 PM,Boricha,NA BEVERAGES,BEVERAGE,NA Beverage,6.00,1.0,false
24,4/19/26 6:44 PM,Soondubu Jigae,STEWS,PERILLA TO-GO,Food,18.00,1.0,false
24,4/19/26 6:44 PM,Banchan Set,BANCHAN,PERILLA TO-GO,Food,8.00,1.0,false
5,4/19/26 6:53 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
5,4/19/26 6:53 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
5,4/19/26 6:53 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
5,4/19/26 6:54 PM,Pa-Muchim,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
5,4/19/26 6:54 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
5,4/19/26 6:54 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
5,4/19/26 6:54 PM,Soondubu Jjigae,Stews/Rice,FOOD,Food,16.00,1.0,false
16,4/19/26 6:54 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
12,4/19/26 6:55 PM,Golden Hour,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
20,4/19/26 6:55 PM,1L Mtn Sparkling,NA BEVERAGES,BEVERAGE,NA Beverage,10.00,1.0,false
25,4/19/26 6:58 PM,Broth,Course 1,FOOD,Food,0.00,3.0,false
25,4/19/26 6:58 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
25,4/19/26 6:58 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,4.0,false
21,4/19/26 6:59 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
21,4/19/26 6:59 PM,Korean Fried Chicken,For the Table,FOOD,Food,22.00,1.0,false
21,4/19/26 6:59 PM,Dumplings,Sunday Supper,FOOD,Food,12.00,1.0,false
21,4/19/26 6:59 PM,Rice,Banchan/Accompaniments,FOOD,Food,0.00,2.0,false
21,4/19/26 6:59 PM,Heritage Pork Belly,For the Grill,FOOD,Food,20.00,1.0,false
26,4/19/26 6:59 PM,1L Mtn Sparkling,NA BEVERAGES,BEVERAGE,NA Beverage,10.00,1.0,false
28,4/19/26 7:02 PM,Kimchi Fried Rice Arancini,STARTERS,PERILLA TO-GO,Food,12.00,1.0,false
28,4/19/26 7:02 PM,Tender Sandwich Combo,SIR CHICKEN TO-GO,SIR CHICKEN TO-GO,Sir Chicken,15.00,1.0,false
28,4/19/26 7:02 PM,Buffalo Chicken Wrap,SIR CHICKEN TO-GO,SIR CHICKEN TO-GO,Sir Chicken,16.00,1.0,false
21,4/19/26 7:00 PM,Hopewell Brewing Co. 'Going Places' IPA,BEER,BEVERAGE,Beer,14.00,1.0,false
21,4/19/26 7:00 PM,Golden Hour,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
21,4/19/26 7:00 PM,Badgers Ginger Beer,NA BEVERAGES,BEVERAGE,NA Beverage,6.00,1.0,false
27,4/19/26 7:01 PM,Melon Muse,COCKTAILS,BEVERAGE,Liquor,0.00,1.0,false
