Order #,Sent Date,Menu Item,Menu Group,Menu,Sales Category,Net Price,Qty,Void?
18,4/9/26 7:07 PM,California,CLASSIC SET,FOOD,Food,0.00,1.0,false
18,4/9/26 7:07 PM,Spicy Ora King Salmon,CLASSIC SET,FOOD,Food,0.00,1.0,false
18,4/9/26 7:07 PM,Spicy Bluefin Tuna,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
18,4/9/26 7:07 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
22,4/9/26 7:10 PM,Seaweed Salad,STARTERS,FOOD,Food,11.00,1.0,false
22,4/9/26 7:15 PM,Chef Special: Edmund Fitzgerald,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
22,4/9/26 7:15 PM,CLASSIC SET,CLASSIC SET,FOOD,Food,22.00,1.0,false
22,4/9/26 7:15 PM,Yellowtail,CLASSIC SET,FOOD,Food,0.00,1.0,false
22,4/9/26 7:15 PM,California,CLASSIC SET,FOOD,Food,0.00,1.0,false
22,4/9/26 7:15 PM,Spicy Ora King Salmon,CLASSIC SET,FOOD,Food,0.00,1.0,false
22,4/9/26 7:15 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
22,4/9/26 7:15 PM,Chef Special: Edmund Fitzgerald,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
22,4/9/26 7:15 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
22,4/9/26 7:15 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
22,4/9/26 7:15 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
22,4/9/26 7:15 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
22,4/9/26 7:15 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
17,4/9/26 7:16 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,2.0,false
23,4/9/26 7:19 PM,Nori Chips & Dip,STARTERS,FOOD,Food,11.00,1.0,false
23,4/9/26 7:19 PM,Pork Belly,STARTERS,FOOD,Food,9.00,1.0,false
23,4/9/26 7:19 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
23,4/9/26 7:19 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
23,4/9/26 7:19 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
23,4/9/26 7:19 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
23,4/9/26 7:19 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
23,4/9/26 7:19 PM,Chef Special: Edmund Fitzgerald,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
23,4/9/26 7:19 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
23,4/9/26 7:19 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
23,4/9/26 7:19 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
23,4/9/26 7:19 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
23,4/9/26 7:19 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
23,4/9/26 7:19 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
23,4/9/26 7:19 PM,Spicy Octopus,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
23,4/9/26 7:19 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
23,4/9/26 7:19 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
21,4/9/26 7:20 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
21,4/9/26 7:20 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
21,4/9/26 7:20 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
21,4/9/26 7:20 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,true
21,4/9/26 7:20 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
21,4/9/26 7:20 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,false
24,4/9/26 7:21 PM,Nori Chips & Dip,STARTERS,FOOD,Food,0.00,1.0,false
24,4/9/26 7:21 PM,Nori Chips & Dip,STARTERS,FOOD,Food,0.00,1.0,false
24,4/9/26 7:26 PM,Lychee Martini,COCKTAILS,BEV,Liquor,18.00,1.0,false
24,4/9/26 7:26 PM,Lychee Martini,COCKTAILS,BEV,Liquor,18.00,1.0,false
25,4/9/26 7:31 PM,HOME-AKASE SET,Noriko-Sets,NORIKO Handroll Bar,Food,98.00,1.0,false
13,4/9/26 7:39 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
13,4/9/26 7:39 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
26,4/9/26 7:39 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
26,4/9/26 7:39 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
18,4/9/26 7:42 PM,Cucumber,CLASSICS A LA CARTE,FOOD,Food,5.00,1.0,true
18,4/9/26 7:42 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
18,4/9/26 7:42 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
23,4/9/26 7:44 PM,G-Sauvignon Blanc,WINE,BEV,Wine/Sake,24.00,1.0,false
23,4/9/26 7:44 PM,Hitachino White ale,BEERS,BEV,Beer,14.00,1.0,false
24,4/9/26 7:45 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,false
24,4/9/26 7:45 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
24,4/9/26 7:45 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
24,4/9/26 7:45 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
24,4/9/26 7:45 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,false
24,4/9/26 7:45 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
24,4/9/26 7:45 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
24,4/9/26 7:45 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
14,4/9/26 7:46 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
28,4/9/26 7:51 PM,HOME-AKASE SET,Noriko-Sets,NORIKO Handroll Bar,Food,118.00,1.0,false
28,4/9/26 7:51 PM,Nori Chips & Dip,Appetizers,NORIKO Handroll Bar,Food,11.00,1.0,false
27,4/9/26 7:51 PM,DOSHI SET,Noriko-Sets,NORIKO Handroll Bar,Food,54.00,1.0,false
26,4/9/26 7:54 PM,CLASSIC SET,CLASSIC SET,FOOD,Food,22.00,1.0,false
26,4/9/26 7:54 PM,Yellowtail,CLASSIC SET,FOOD,Food,0.00,1.0,false
26,4/9/26 7:54 PM,California,CLASSIC SET,FOOD,Food,0.00,1.0,false
26,4/9/26 7:54 PM,Spicy Ora King Salmon,CLASSIC SET,FOOD,Food,0.00,1.0,false
26,4/9/26 7:54 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
26,4/9/26 7:54 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
26,4/9/26 7:54 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
26,4/9/26 7:54 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
26,4/9/26 7:54 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
26,4/9/26 7:54 PM,houjicha,NA BEV,BEV,NA Beverage,8.00,1.0,false
30,4/9/26 8:07 PM,Nori Chips & Dip,Appetizers,NORIKO Handroll Bar,Food,11.00,1.0,false
30,4/9/26 8:07 PM,HOME-AKASE SET,Noriko-Sets,NORIKO Handroll Bar,Food,98.00,1.0,false
29,4/9/26 8:05 PM,Sake Flight,SAKE,BEV,Wine/Sake,26.00,1.0,false
29,4/9/26 8:06 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
29,4/9/26 8:06 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
29,4/9/26 8:06 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
29,4/9/26 8:06 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,false
21,4/9/26 8:09 PM,Don Julio Blanco,SPIRITS,BEV,Liquor,16.00,1.0,false
31,4/9/26 8:11 PM,Lychee Martini,COCKTAILS,BEV,Liquor,18.00,1.0,false
31,4/9/26 8:11 PM,Lychee Martini,COCKTAILS,BEV,Liquor,18.00,1.0,false
31,4/9/26 8:11 PM,Lychee Martini,COCKTAILS,BEV,Liquor,18.00,1.0,false
31,4/9/26 8:13 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,3.0,false
31,4/9/26 8:21 PM,Nori Chips & Dip,STARTERS,FOOD,Food,11.00,1.0,false
31,4/9/26 8:21 PM,Hamachi Poke,STARTERS,FOOD,Food,11.00,1.0,false
31,4/9/26 8:22 PM,Spicy Bluefin Tuna,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
31,4/9/26 8:22 PM,Cucumber,CLASSICS A LA CARTE,FOOD,Food,5.00,1.0,false
31,4/9/26 8:22 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
31,4/9/26 8:22 PM,Chef Special: Edmund Fitzgerald,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
31,4/9/26 8:22 PM,Spicy Octopus,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
31,4/9/26 8:22 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
31,4/9/26 8:22 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,false
31,4/9/26 8:22 PM,Yellowtail,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
31,4/9/26 8:22 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
31,4/9/26 8:22 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
32,4/9/26 8:22 PM,Mountain Valley Sparkling,NA BEV,BEV,NA Beverage,10.00,1.0,false
32,4/9/26 8:24 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
33,4/9/26 8:24 PM,Lychee Martini,COCKTAILS,BEV,Liquor,18.00,1.0,false
33,4/9/26 8:24 PM,Lychee Martini,COCKTAILS,BEV,Liquor,18.00,1.0,false
32,4/9/26 8:29 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
32,4/9/26 8:29 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
32,4/9/26 8:29 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
32,4/9/26 8:29 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
32,4/9/26 8:29 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
32,4/9/26 8:29 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
32,4/9/26 8:29 PM,Yellowtail,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
32,4/9/26 8:29 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
32,4/9/26 8:29 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
32,4/9/26 8:29 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
33,4/9/26 8:34 PM,Nori Chips & Dip,STARTERS,FOOD,Food,11.00,1.0,false
33,4/9/26 8:34 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
33,4/9/26 8:35 PM,Bluefin Tuna Poke,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
33,4/9/26 8:35 PM,Spicy Bluefin Tuna,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
33,4/9/26 8:35 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
33,4/9/26 8:35 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
33,4/9/26 8:35 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
33,4/9/26 8:35 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
33,4/9/26 8:35 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
33,4/9/26 8:35 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
33,4/9/26 8:35 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
33,4/9/26 8:35 PM,Spicy Octopus,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
33,4/9/26 8:35 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
36,4/9/26 8:42 PM,MARU SET,Noriko-Sets,NORIKO Handroll Bar,Food,42.00,1.0,false
36,4/9/26 8:42 PM,Nori Chips & Dip,Appetizers,NORIKO Handroll Bar,Food,11.00,1.0,false
34,4/9/26 8:39 PM,Lychee Martini,COCKTAILS,BEV,Liquor,18.00,1.0,false
34,4/9/26 8:39 PM,Old Fashioned,COCKTAILS,BEV,Liquor,18.00,1.0,false
35,4/9/26 8:40 PM,Lychee Martini,COCKTAILS,BEV,Liquor,18.00,1.0,false
35,4/9/26 8:40 PM,Phony Negroni,COCKTAILS,BEV,NA Beverage,14.00,1.0,false
35,4/9/26 8:40 PM,Hamachi Poke,STARTERS,FOOD,Food,11.00,1.0,false
35,4/9/26 8:41 PM,Yellowtail,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
35,4/9/26 8:41 PM,Bluefin Tuna Poke,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
35,4/9/26 8:41 PM,Spicy Bluefin Tuna,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
35,4/9/26 8:41 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
35,4/9/26 8:41 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
35,4/9/26 8:41 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
35,4/9/26 8:41 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
35,4/9/26 8:41 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
37,4/9/26 8:44 PM,Smoked Edamame,STARTERS,FOOD,Food,8.00,1.0,false
37,4/9/26 8:44 PM,Seaweed Salad,STARTERS,FOOD,Food,11.00,1.0,false
37,4/9/26 8:45 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
37,4/9/26 8:45 PM,Bluefin Tuna Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
37,4/9/26 8:45 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
37,4/9/26 8:45 PM,Bluefin Tuna Poke,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
37,4/9/26 8:45 PM,Spicy Avocado,CLASSICS A LA CARTE,FOOD,Food,6.00,1.0,false
37,4/9/26 8:45 PM,Chef Special: Edmund Fitzgerald,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
37,4/9/26 8:45 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
37,4/9/26 8:45 PM,Spicy Avocado,CLASSICS A LA CARTE,FOOD,Food,6.00,1.0,false
37,4/9/26 8:45 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
29,4/9/26 8:47 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
38,4/9/26 8:48 PM,Nori Chips & Dip,STARTERS,FOOD,Food,11.00,1.0,false
38,4/9/26 8:48 PM,Smoked Edamame,STARTERS,FOOD,Food,8.00,1.0,false
38,4/9/26 8:48 PM,Chef Special: Edmund Fitzgerald,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
38,4/9/26 8:48 PM,Yellowtail,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
38,4/9/26 8:48 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
38,4/9/26 8:48 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
38,4/9/26 8:48 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
38,4/9/26 8:48 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
38,4/9/26 8:48 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
38,4/9/26 8:48 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
38,4/9/26 8:48 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,false
31,4/9/26 8:50 PM,G-Sauvignon Blanc,WINE,BEV,Wine/Sake,24.00,1.0,false
34,4/9/26 8:50 PM,Noriko Oyster,STARTERS,FOOD,Food,6.00,1.0,false
34,4/9/26 8:50 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
34,4/9/26 8:50 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
34,4/9/26 8:50 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
34,4/9/26 8:50 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
34,4/9/26 8:50 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
34,4/9/26 8:50 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
39,4/9/26 8:53 PM,Nori Chips & Dip,STARTERS,FOOD,Food,0.00,1.0,false
39,4/9/26 8:53 PM,Noriko Salad,STARTERS,FOOD,Food,0.00,1.0,false
38,4/9/26 8:53 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
33,4/9/26 8:54 PM,G-Sauvignon Blanc,WINE,BEV,Wine/Sake,24.00,1.0,false
37,4/9/26 8:54 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,1.0,false
37,4/9/26 8:54 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,1.0,false
24,4/9/26 9:04 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,true
24,4/9/26 9:04 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,true
24,4/9/26 9:04 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,true
24,4/9/26 9:04 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,true
24,4/9/26 9:04 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,true
24,4/9/26 9:04 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,true
24,4/9/26 9:04 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,true
34,4/9/26 9:04 PM,Old Fashioned,COCKTAILS,BEV,Liquor,18.00,1.0,false
32,4/9/26 9:08 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
32,4/9/26 9:23 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
32,4/9/26 9:23 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
32,4/9/26 9:23 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
32,4/9/26 9:23 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
32,4/9/26 9:23 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
34,4/9/26 9:24 PM,Old Fashioned,COCKTAILS,BEV,Liquor,18.00,1.0,false
33,4/9/26 9:32 PM,Spicy Bluefin Tuna,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
33,4/9/26 9:32 PM,G-Sauvignon Blanc,WINE,BEV,Wine/Sake,24.00,1.0,false
38,4/9/26 9:37 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
34,4/9/26 9:43 PM,Old Fashioned,COCKTAILS,BEV,Liquor,18.00,1.0,false
2,4/10/26 5:01 PM,Nori Chips & Dip,Appetizers,NORIKO Handroll Bar,Food,11.00,1.0,false
2,4/10/26 5:01 PM,HOME-AKASE SET,Noriko-Sets,NORIKO Handroll Bar,Food,98.00,1.0,false
2,4/10/26 5:01 PM,MARU SET,Noriko-Sets,NORIKO Handroll Bar,Food,42.00,1.0,false
1,4/10/26 5:00 PM,MARU SET,Noriko-Sets,NORIKO Handroll Bar,Food,42.00,1.0,false
1,4/10/26 5:00 PM,HOME-AKASE SET,Noriko-Sets,NORIKO Handroll Bar,Food,98.00,1.0,false
3,4/10/26 5:03 PM,HOME-AKASE SET,Noriko-Sets,NORIKO Handroll Bar,Food,98.00,1.0,false
4,4/10/26 5:07 PM,Nori Chips & Dip,Appetizers,NORIKO Handroll Bar,Food,11.00,1.0,false
4,4/10/26 5:07 PM,HOME-AKASE SET,Noriko-Sets,NORIKO Handroll Bar,Food,98.00,1.0,false
5,4/10/26 5:09 PM,HOME-AKASE SET,Noriko-Sets,NORIKO Handroll Bar,Food,118.00,1.0,false
6,4/10/26 5:18 PM,DOSHI SET,Noriko-Sets,NORIKO Handroll Bar,Food,108.00,2.0,false
6,4/10/26 5:18 PM,Extra Fresh Wasabi,Sides,NORIKO Handroll Bar,Food,2.00,1.0,false
6,4/10/26 5:18 PM,Extra Sushi Ginger,Sides,NORIKO Handroll Bar,Food,1.50,3.0,false
6,4/10/26 5:18 PM,Hamachi Scallion Maki,Maki Rolls (4pc),NORIKO Handroll Bar,Food,8.00,1.0,false
6,4/10/26 5:18 PM,Spicy King Salmon Maki,Maki Rolls (4pc),NORIKO Handroll Bar,Food,9.00,1.0,false
6,4/10/26 5:18 PM,Spicy Crab Maki,Maki Rolls (4pc),NORIKO Handroll Bar,Food,10.00,1.0,false
6,4/10/26 5:18 PM,Scallop Maki,Maki Rolls (4pc),NORIKO Handroll Bar,Food,11.00,1.0,false
6,4/10/26 5:18 PM,8-PIECE PREMIUM NIGIRI SET,Noriko-Sets,NORIKO Handroll Bar,Food,38.00,1.0,false
7,4/10/26 5:26 PM,Nori Chips & Dip,Appetizers,NORIKO Handroll Bar,Food,11.00,1.0,false
7,4/10/26 5:26 PM,DOSHI SET,Noriko-Sets,NORIKO Handroll Bar,Food,54.00,1.0,false
8,4/10/26 5:29 PM,Noriko Oyster,STARTERS,FOOD,Food,36.00,6.0,false
8,4/10/26 5:29 PM,Nori Chips & Dip,STARTERS,FOOD,Food,11.00,1.0,false
8,4/10/26 5:29 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
8,4/10/26 5:29 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
9,4/10/26 5:37 PM,Nori Chips & Dip,STARTERS,FOOD,Food,11.00,1.0,false
9,4/10/26 5:37 PM,Nori Chips & Dip,STARTERS,FOOD,Food,11.00,1.0,false
9,4/10/26 5:37 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
9,4/10/26 5:37 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
9,4/10/26 5:37 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
10,4/10/26 5:40 PM,Nori Chips & Dip,STARTERS,FOOD,Food,11.00,1.0,false
10,4/10/26 5:40 PM,Hamachi Poke,STARTERS,FOOD,Food,11.00,1.0,false
10,4/10/26 5:40 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
10,4/10/26 5:40 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
10,4/10/26 5:40 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
8,4/10/26 5:41 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
8,4/10/26 5:41 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
8,4/10/26 5:41 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
8,4/10/26 5:41 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
8,4/10/26 5:41 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
8,4/10/26 5:41 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
8,4/10/26 5:41 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
8,4/10/26 5:41 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
8,4/10/26 5:41 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
8,4/10/26 5:41 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
8,4/10/26 5:41 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
8,4/10/26 5:41 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
8,4/10/26 5:41 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
8,4/10/26 5:41 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
11,4/10/26 5:47 PM,Noriko Salad,STARTERS,FOOD,Food,12.00,1.0,false
11,4/10/26 5:47 PM,Nori Chips & Dip,STARTERS,FOOD,Food,11.00,1.0,false
11,4/10/26 5:47 PM,Salmon Crudo,STARTERS,FOOD,Food,12.00,1.0,false
11,4/10/26 5:47 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
11,4/10/26 5:47 PM,Chef Special: Edmund Fitzgerald,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
11,4/10/26 5:47 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
11,4/10/26 5:47 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
11,4/10/26 5:47 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
11,4/10/26 5:47 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
11,4/10/26 5:47 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
11,4/10/26 5:47 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
