Order #,Sent Date,Menu Item,Menu Group,Menu,Sales Category,Net Price,Qty,Void?
14,3/4/26 2:24 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,true
15,3/4/26 5:08 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
16,3/4/26 5:14 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
16,3/4/26 5:14 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
16,3/4/26 5:14 PM,Noriko Salad,STARTERS,FOOD,Food,12.00,1.0,false
16,3/4/26 5:14 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
17,3/4/26 5:18 PM,Noriko Oyster,STARTERS,FOOD,Food,24.00,4.0,false
17,3/4/26 5:18 PM,Roku Gin,SPIRITS,BEV,Liquor,0.00,1.0,false
17,3/4/26 5:18 PM,Roku Gin,SPIRITS,BEV,Liquor,0.00,1.0,false
17,3/4/26 5:19 PM,Yellowtail,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
17,3/4/26 5:19 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
17,3/4/26 5:19 PM,Spicy Bluefin Tuna,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
17,3/4/26 5:19 PM,Yellowtail,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
17,3/4/26 5:19 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
17,3/4/26 5:19 PM,Spicy Bluefin Tuna,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
17,3/4/26 5:19 PM,Chef Series: Perilla roll,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
16,3/4/26 5:24 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
16,3/4/26 5:24 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
16,3/4/26 5:24 PM,Spicy Octopus,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
16,3/4/26 5:24 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
16,3/4/26 5:24 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
16,3/4/26 5:24 PM,Spicy Octopus,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
17,3/4/26 5:30 PM,Classic Highball,COCKTAILS,BEV,Liquor,14.00,1.0,false
17,3/4/26 5:30 PM,Classic Highball,COCKTAILS,BEV,Liquor,14.00,1.0,false
15,3/4/26 5:35 PM,Seaweed Salad,STARTERS,FOOD,Food,11.00,1.0,false
15,3/4/26 5:35 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
15,3/4/26 5:35 PM,Kawatsuru olive,SAKE,BEV,Wine/Sake,16.00,1.0,false
15,3/4/26 5:36 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
15,3/4/26 5:36 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
15,3/4/26 5:36 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
15,3/4/26 5:36 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
15,3/4/26 5:36 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
15,3/4/26 5:36 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
15,3/4/26 5:36 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
15,3/4/26 5:36 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
15,3/4/26 5:36 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
15,3/4/26 5:36 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
18,3/4/26 5:44 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
18,3/4/26 5:51 PM,Orion,BEERS,BEV,Beer,10.00,1.0,false
18,3/4/26 5:53 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
18,3/4/26 5:53 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
18,3/4/26 5:53 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
18,3/4/26 5:53 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
18,3/4/26 5:53 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
18,3/4/26 5:53 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
18,3/4/26 5:53 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
18,3/4/26 5:53 PM,California,SIGNATURE SET,FOOD,Food,1.00,1.0,false
18,3/4/26 5:53 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
18,3/4/26 5:53 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
16,3/4/26 5:56 PM,Yellowtail,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
16,3/4/26 5:56 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
16,3/4/26 5:56 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
16,3/4/26 5:56 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
16,3/4/26 5:56 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
16,3/4/26 5:56 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
19,3/4/26 6:02 PM,Noriko Salad,STARTERS,FOOD,Food,12.00,1.0,false
19,3/4/26 6:02 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
19,3/4/26 6:02 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
19,3/4/26 6:02 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
19,3/4/26 6:02 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
19,3/4/26 6:02 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
19,3/4/26 6:02 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
19,3/4/26 6:02 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
19,3/4/26 6:02 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
20,3/4/26 6:04 PM,Mountain Valley Spring,NA BEV,BEV,NA Beverage,0.00,1.0,false
21,3/4/26 6:05 PM,Diet Coke,NA BEV,BEV,NA Beverage,3.00,1.0,false
16,3/4/26 6:07 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
15,3/4/26 6:11 PM,Kawatsuru olive,SAKE,BEV,Wine/Sake,16.00,1.0,false
21,3/4/26 6:14 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,true
21,3/4/26 6:14 PM,Smoked Edamame,STARTERS,FOOD,Food,8.00,1.0,false
21,3/4/26 6:18 PM,Hamachi Poke,STARTERS,FOOD,Food,11.00,1.0,false
16,3/4/26 6:24 PM,Noriko Oyster,STARTERS,FOOD,Food,6.00,1.0,false
16,3/4/26 6:24 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
16,3/4/26 6:24 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
16,3/4/26 6:24 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
16,3/4/26 6:24 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
16,3/4/26 6:24 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
15,3/4/26 6:27 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
15,3/4/26 6:27 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
21,3/4/26 6:35 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
21,3/4/26 6:35 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
21,3/4/26 6:35 PM,California,SIGNATURE SET,FOOD,Food,5.00,1.0,false
21,3/4/26 6:35 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
21,3/4/26 6:35 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
21,3/4/26 6:35 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
21,3/4/26 6:35 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
21,3/4/26 6:35 PM,California,SIGNATURE SET,FOOD,Food,1.00,1.0,false
21,3/4/26 6:35 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
21,3/4/26 6:35 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
21,3/4/26 6:35 PM,Spicy Avocado,CLASSICS A LA CARTE,FOOD,Food,6.00,1.0,false
21,3/4/26 6:35 PM,Spicy Octopus,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
19,3/4/26 6:43 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
22,3/4/26 6:51 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
22,3/4/26 6:51 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
22,3/4/26 6:51 PM,Salmon Crudo,STARTERS,FOOD,Food,12.00,1.0,false
22,3/4/26 6:51 PM,Martini,COCKTAILS,BEV,Liquor,21.00,1.0,false
22,3/4/26 6:51 PM,Old Fashioned,COCKTAILS,BEV,Liquor,18.00,1.0,false
22,3/4/26 6:51 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
22,3/4/26 6:51 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
22,3/4/26 6:51 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
22,3/4/26 6:51 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
22,3/4/26 6:51 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
22,3/4/26 6:51 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
22,3/4/26 6:51 PM,Chef Series: Perilla roll,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
22,3/4/26 6:51 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
22,3/4/26 6:51 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
22,3/4/26 6:51 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
22,3/4/26 6:51 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
22,3/4/26 6:51 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
22,3/4/26 6:51 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
22,3/4/26 6:51 PM,Chef Series: Perilla roll,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
23,3/4/26 6:55 PM,Sprite,NA BEV,BEV,NA Beverage,3.00,1.0,false
24,3/4/26 7:03 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
24,3/4/26 7:03 PM,Sake Flight,SAKE,BEV,Wine/Sake,26.00,1.0,false
24,3/4/26 7:04 PM,Spicy Bluefin Tuna,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
24,3/4/26 7:04 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
24,3/4/26 7:04 PM,Spicy Octopus,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
24,3/4/26 7:04 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
24,3/4/26 7:04 PM,Chef Series: Perilla roll,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
24,3/4/26 7:04 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
24,3/4/26 7:04 PM,Bluefin Tuna Poke,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
24,3/4/26 7:04 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
24,3/4/26 7:04 PM,Spicy Octopus,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
24,3/4/26 7:04 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
21,3/4/26 7:06 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
25,3/4/26 7:08 PM,Mountain Valley Spring,NA BEV,BEV,NA Beverage,10.00,1.0,false
27,3/4/26 7:10 PM,G-Prosecco,WINE,BEV,Wine/Sake,14.00,1.0,false
27,3/4/26 7:10 PM,Echigo Namachozo,SAKE,BEV,Wine/Sake,14.00,1.0,false
26,3/4/26 7:11 PM,Noriko Salad,STARTERS,FOOD,Food,12.00,1.0,true
26,3/4/26 7:11 PM,Seaweed Salad,STARTERS,FOOD,Food,11.00,1.0,true
26,3/4/26 7:11 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,true
26,3/4/26 7:11 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,true
26,3/4/26 7:11 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,true
26,3/4/26 7:11 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,true
26,3/4/26 7:11 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,true
21,3/4/26 7:11 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
27,3/4/26 7:14 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
27,3/4/26 7:14 PM,Pork Belly,STARTERS,FOOD,Food,9.00,1.0,false
27,3/4/26 7:15 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
27,3/4/26 7:15 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
27,3/4/26 7:15 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
27,3/4/26 7:15 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
27,3/4/26 7:15 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
27,3/4/26 7:15 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,29.00,1.0,false
27,3/4/26 7:15 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
27,3/4/26 7:15 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
27,3/4/26 7:15 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
27,3/4/26 7:15 PM,Chef Series: Perilla roll,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
28,3/4/26 7:16 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
25,3/4/26 7:17 PM,Noriko Salad,STARTERS,FOOD,Food,12.00,1.0,false
25,3/4/26 7:17 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,34.00,2.0,false
23,3/4/26 7:20 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
23,3/4/26 7:20 PM,Sprite,NA BEV,BEV,NA Beverage,3.00,1.0,false
23,3/4/26 7:21 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
23,3/4/26 7:21 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
23,3/4/26 7:21 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
23,3/4/26 7:21 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
23,3/4/26 7:21 PM,Chef Series: Perilla roll,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
23,3/4/26 7:21 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
23,3/4/26 7:21 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
23,3/4/26 7:21 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
23,3/4/26 7:21 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
23,3/4/26 7:21 PM,Chef Series: Perilla roll,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
28,3/4/26 7:21 PM,Bluefin Tuna Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
29,3/4/26 7:24 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
29,3/4/26 7:24 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
29,3/4/26 7:24 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
29,3/4/26 7:24 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
29,3/4/26 7:24 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
29,3/4/26 7:24 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
29,3/4/26 7:24 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
29,3/4/26 7:24 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
29,3/4/26 7:24 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
29,3/4/26 7:24 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
29,3/4/26 7:24 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
29,3/4/26 7:24 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
29,3/4/26 7:24 PM,Spicy Bluefin Tuna,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
29,3/4/26 7:24 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
29,3/4/26 7:24 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
25,3/4/26 7:28 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
25,3/4/26 7:28 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
25,3/4/26 7:28 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
25,3/4/26 7:28 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
25,3/4/26 7:28 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
25,3/4/26 7:28 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
25,3/4/26 7:28 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
25,3/4/26 7:28 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
25,3/4/26 7:28 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
25,3/4/26 7:28 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
25,3/4/26 7:28 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
25,3/4/26 7:36 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
22,3/4/26 7:37 PM,G-Sauvignon Blanc,WINE,BEV,Wine/Sake,24.00,1.0,false
22,3/4/26 7:37 PM,G-Sauvignon Blanc,WINE,BEV,Wine/Sake,24.00,1.0,false
27,3/4/26 7:37 PM,G-Prosecco,WINE,BEV,Wine/Sake,14.00,1.0,false
27,3/4/26 7:37 PM,Echigo Namachozo,SAKE,BEV,Wine/Sake,14.00,1.0,false
28,3/4/26 7:45 PM,Dirty Martini,COCKTAILS,BEV,Liquor,21.00,1.0,false
30,3/4/26 7:48 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
30,3/4/26 7:48 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
30,3/4/26 7:48 PM,G-Sauvignon Blanc,WINE,BEV,Wine/Sake,24.00,1.0,false
30,3/4/26 7:48 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
30,3/4/26 7:48 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
30,3/4/26 7:48 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
30,3/4/26 7:48 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
30,3/4/26 7:48 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
30,3/4/26 7:48 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
30,3/4/26 7:48 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
30,3/4/26 7:48 PM,Chef Series: Perilla roll,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
30,3/4/26 7:48 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
30,3/4/26 7:48 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
30,3/4/26 7:48 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
30,3/4/26 7:48 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
30,3/4/26 7:48 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
30,3/4/26 7:48 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
30,3/4/26 7:48 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
30,3/4/26 7:48 PM,Chef Series: Perilla roll,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
28,3/4/26 7:58 PM,Bluefin Tuna Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
28,3/4/26 7:58 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
28,3/4/26 7:58 PM,Bluefin Tuna Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
28,3/4/26 7:58 PM,Bluefin Tuna Poke,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
28,3/4/26 7:58 PM,Bluefin Tuna Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
28,3/4/26 7:58 PM,California,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
28,3/4/26 7:58 PM,Bluefin Tuna Poke,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
28,3/4/26 7:58 PM,Spicy Bluefin Tuna,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
28,3/4/26 7:58 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
28,3/4/26 7:58 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
31,3/4/26 7:59 PM,Noriko Salad,STARTERS,FOOD,Food,12.00,1.0,true
31,3/4/26 7:59 PM,Seaweed Salad,STARTERS,FOOD,Food,11.00,1.0,true
31,3/4/26 7:59 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,true
31,3/4/26 7:59 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,true
31,3/4/26 7:59 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,true
31,3/4/26 7:59 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,true
25,3/4/26 8:04 PM,Cucumber,CLASSICS A LA CARTE,FOOD,Food,21.00,1.0,false
27,3/4/26 8:08 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
32,3/4/26 8:08 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
32,3/4/26 8:08 PM,Noriko Oyster,STARTERS,FOOD,Food,36.00,6.0,false
28,3/4/26 8:08 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
32,3/4/26 8:08 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
32,3/4/26 8:08 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
27,3/4/26 8:11 PM,Echigo Namachozo,SAKE,BEV,Wine/Sake,14.00,1.0,false
28,3/4/26 8:16 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
33,3/4/26 8:22 PM,Mountain Valley Sparkling,NA BEV,BEV,NA Beverage,10.00,1.0,false
34,3/4/26 8:23 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
34,3/4/26 8:24 PM,Coke,NA BEV,BEV,NA Beverage,3.00,1.0,false
34,3/4/26 8:24 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
34,3/4/26 8:24 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
34,3/4/26 8:24 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
34,3/4/26 8:24 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
34,3/4/26 8:24 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
34,3/4/26 8:24 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
34,3/4/26 8:24 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
34,3/4/26 8:24 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
34,3/4/26 8:24 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
34,3/4/26 8:24 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
34,3/4/26 8:24 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
34,3/4/26 8:24 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
34,3/4/26 8:24 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,13.00,1.0,false
34,3/4/26 8:24 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
34,3/4/26 8:24 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
34,3/4/26 8:24 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
32,3/4/26 8:25 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
32,3/4/26 8:25 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
